"ass.name","study","biome","latitude","longitude","abs_latitude"
"180_535228","180","Temperate_Northern_Atlantic",40.544773239074,-69.2723296159354,40.544773239074
"180_535229","180","Temperate_Northern_Atlantic",40.6094740518817,-69.1966843731283,40.6094740518817
"180_535230","180","Temperate_Northern_Atlantic",40.6741419771791,-69.1208703407432,40.6741419771791
"180_535231","180","Temperate_Northern_Atlantic",40.7387766934212,-69.0448869703591,40.7387766934212
"180_535232","180","Temperate_Northern_Atlantic",40.8033778778831,-68.968733712237,40.8033778778831
"180_535233","180","Temperate_Northern_Atlantic",40.8679452066571,-68.8924100153261,40.8679452066571
"180_535234","180","Temperate_Northern_Atlantic",40.9324783546493,-68.8159153272702,40.9324783546493
"180_535235","180","Temperate_Northern_Atlantic",40.9969769955757,-68.7392490944133,40.9969769955757
"180_535236","180","Temperate_Northern_Atlantic",41.0614408019594,-68.6624107618072,41.0614408019594
"180_535237","180","Temperate_Northern_Atlantic",41.1258694451265,-68.5853997732174,41.1258694451265
"180_535238","180","Temperate_Northern_Atlantic",41.1902625952035,-68.5082155711303,41.1902625952035
"180_535239","180","Temperate_Northern_Atlantic",41.2546199211133,-68.4308575967602,41.2546199211133
"180_535242","180","Temperate_Northern_Atlantic",41.4474736249461,-68.1977354331676,41.4474736249461
"180_535244","180","Temperate_Northern_Atlantic",41.5758575157901,-68.0414414950485,41.5758575157901
"180_535245","180","Temperate_Northern_Atlantic",41.6399928762601,-67.9630290821797,41.6399928762601
"180_535246","180","Temperate_Northern_Atlantic",41.7040900610434,-67.8844389505407,41.7040900610434
"180_535248","180","Temperate_Northern_Atlantic",41.8321685390126,-67.7267232550058,41.8321685390126
"180_535249","180","Temperate_Northern_Atlantic",41.8961491468419,-67.647596550145,41.8961491468419
"180_535250","180","Temperate_Northern_Atlantic",41.9600902082648,-67.568289844602,41.9600902082648
"180_535252","180","Temperate_Northern_Atlantic",42.087852307521,-67.4091341365734,42.087852307521
"180_535253","180","Temperate_Northern_Atlantic",42.1516726500482,-67.3292839837408,42.1516726500482
"180_535254","180","Temperate_Northern_Atlantic",42.2154520555503,-67.2492515295518,42.2154520555503
"180_535256","180","Temperate_Northern_Atlantic",42.3428866510641,-67.0886374038724,42.3428866510641
"180_535257","180","Temperate_Northern_Atlantic",42.4065411357149,-67.0080545729686,42.4065411357149
"180_535258","180","Temperate_Northern_Atlantic",42.4701532726121,-66.927287121903,42.4701532726121
"180_535259","180","Temperate_Northern_Atlantic",42.533722705907,-66.8463344682205,42.533722705907
"180_535260","180","Temperate_Northern_Atlantic",42.597249078478,-66.7651960283866,42.597249078478
"180_535261","180","Temperate_Northern_Atlantic",42.6607320319268,-66.683871217799,42.6607320319268
"180_535262","180","Temperate_Northern_Atlantic",42.7241712065762,-66.6023594507993,42.7241712065762
"180_535341","180","Temperate_Northern_Atlantic",47.5645152022758,-59.520780932146,47.5645152022758
"180_535342","180","Temperate_Northern_Atlantic",47.6231682226888,-59.4223515567685,47.6231682226888
"180_535399","180","Arctic",50.8232415177115,-53.4033021659851,50.8232415177115
"180_535949","180","Temperate_Northern_Atlantic",39.9339728503238,-69.82063545854,39.9339728503238
"180_535950","180","Temperate_Northern_Atlantic",39.9988839123895,-69.7464289389509,39.9988839123895
"180_535953","180","Temperate_Northern_Atlantic",40.1934348730091,-69.5228216661392,40.1934348730091
"180_535954","180","Temperate_Northern_Atlantic",40.2582234045885,-69.4479548829938,40.2582234045885
"180_535957","180","Temperate_Northern_Atlantic",40.4523992046064,-69.2223539119148,40.4523992046064
"180_535961","180","Temperate_Northern_Atlantic",40.7108454870299,-68.9191975774003,40.7108454870299
"180_535963","180","Temperate_Northern_Atlantic",40.8398679159188,-68.7666002822614,40.8398679159188
"180_535964","180","Temperate_Northern_Atlantic",40.9043278132332,-68.6900449309425,40.9043278132332
"180_535966","180","Temperate_Northern_Atlantic",41.0331433330005,-68.5364180610033,41.0331433330005
"180_535968","180","Temperate_Northern_Atlantic",41.1618176181809,-68.3820992734943,41.1618176181809
"180_535969","180","Temperate_Northern_Atlantic",41.2261009677511,-68.3046790205099,41.2261009677511
"180_535970","180","Temperate_Northern_Atlantic",41.2903480101997,-68.2270841174755,41.2903480101997
"180_535977","180","Temperate_Northern_Atlantic",41.739032385195,-67.6789824466673,41.739032385195
"180_535980","180","Temperate_Northern_Atlantic",41.9307471622033,-67.4414056529814,41.9307471622033
"180_535981","180","Temperate_Northern_Atlantic",41.9945724242725,-67.3618524096323,41.9945724242725
"180_535982","180","Temperate_Northern_Atlantic",42.0583572740737,-67.2821177237479,42.0583572740737
"180_535983","180","Temperate_Northern_Atlantic",42.1221013614497,-67.2022010217501,42.1221013614497
"180_535984","180","Temperate_Northern_Atlantic",42.1858043349882,-67.1221017289461,42.1858043349882
"180_535985","180","Temperate_Northern_Atlantic",42.2494658420179,-67.0418192695391,42.2494658420179
"180_535986","180","Temperate_Northern_Atlantic",42.3130855286061,-66.961353066639,42.3130855286061
"180_535987","180","Temperate_Northern_Atlantic",42.3766630395549,-66.8807025422732,42.3766630395549
"180_535988","180","Temperate_Northern_Atlantic",42.4401980183983,-66.7998671173975,42.4401980183983
"180_535989","180","Temperate_Northern_Atlantic",42.503690107399,-66.7188462119078,42.503690107399
"180_535991","180","Temperate_Northern_Atlantic",42.6305441785477,-66.5562456334397,42.6305441785477
"180_535992","180","Temperate_Northern_Atlantic",42.6939054388364,-66.4746647950581,42.6939054388364
"180_535993","180","Temperate_Northern_Atlantic",42.7572223655576,-66.3928961452806,42.7572223655576
"180_536070","180","Temperate_Northern_Atlantic",47.4686957560266,-59.4853198853243,47.4686957560266
"180_536071","180","Temperate_Northern_Atlantic",47.5273267136168,-59.3870466864148,47.5273267136168
"180_536139","180","Arctic",51.3069437788278,-52.1217348512998,51.3069437788278
"180_536682","180","Temperate_Northern_Atlantic",40.1011870770252,-69.4724765677971,40.1011870770252
"180_536684","180","Temperate_Northern_Atlantic",40.2306514318087,-69.322796109283,40.2306514318087
"180_536685","180","Temperate_Northern_Atlantic",40.2953364538363,-69.2477060201044,40.2953364538363
"180_536687","180","Temperate_Northern_Atlantic",40.4246105905409,-69.0970234280981,40.4246105905409
"180_536688","180","Temperate_Northern_Atlantic",40.4891990630596,-69.0214298438483,40.4891990630596
"180_536694","180","Temperate_Northern_Atlantic",40.87602914302,-68.564302035584,40.87602914302
"180_536695","180","Temperate_Northern_Atlantic",40.9403809786167,-68.4875145774256,40.9403809786167
"180_536696","180","Temperate_Northern_Atlantic",41.0046976938398,-68.4105543698834,41.0046976938398
"180_536698","180","Temperate_Northern_Atlantic",41.1332244324924,-68.2561134944837,41.1332244324924
"180_536699","180","Temperate_Northern_Atlantic",41.1974337875683,-68.1786317174786,41.1974337875683
"180_536704","180","Temperate_Northern_Atlantic",41.5179269441636,-67.7885871474902,41.5179269441636
"180_536706","180","Temperate_Northern_Atlantic",41.6458595054751,-67.6313288746246,41.6458595054751
"180_536707","180","Temperate_Northern_Atlantic",41.7097676935336,-67.552431676892,41.7097676935336
"180_536709","180","Temperate_Northern_Atlantic",41.8374661554148,-67.3940983297918,41.8374661554148
"180_536711","180","Temperate_Northern_Atlantic",41.9650050784294,-67.2350425952604,41.9650050784294
"180_536712","180","Temperate_Northern_Atlantic",42.0287138382257,-67.1552424090531,42.0287138382257
"180_536713","180","Temperate_Northern_Atlantic",42.0923816612381,-67.0752599153983,42.0923816612381
"180_536714","180","Temperate_Northern_Atlantic",42.1560081941633,-66.9950945418221,42.1560081941633
"180_536716","180","Temperate_Northern_Atlantic",42.2831359702345,-66.8342128596472,42.2831359702345
"180_536717","180","Temperate_Northern_Atlantic",42.34663650046,-66.7534954007721,42.34663650046
"180_536718","180","Temperate_Northern_Atlantic",42.4100943147511,-66.6725927614447,42.4100943147511
"180_536722","180","Temperate_Northern_Atlantic",42.6634912006977,-66.347118829726,42.6634912006977
"180_536723","180","Temperate_Northern_Atlantic",42.7267300152162,-66.2652816019472,42.7267300152162
"180_536799","180","Temperate_Northern_Atlantic",47.3728490823746,-59.449993271893,47.3728490823746
"180_536800","180","Temperate_Northern_Atlantic",47.4314581877265,-59.3518764105933,47.4314581877265
"180_536801","180","Temperate_Northern_Atlantic",47.4899901513315,-59.2535245792252,47.4899901513315
"180_536856","180","Arctic",50.5760480004148,-53.4655444626138,50.5760480004148
"180_536862","180","Arctic",50.894937686455,-52.7870958160622,50.894937686455
"180_536867","180","Arctic",51.1576844912615,-52.2143576819787,51.1576844912615
"180_536869","180","Arctic",51.2620040682624,-51.9833749891589,51.2620040682624
"180_537410","180","Temperate_Northern_Atlantic",39.9441668113523,-69.4966766611274,39.9441668113523
"180_537414","180","Temperate_Northern_Atlantic",40.2029318818809,-69.1977573494274,40.2029318818809
"180_537416","180","Temperate_Northern_Atlantic",40.3321257062173,-69.0472972620127,40.3321257062173
"180_537417","180","Temperate_Northern_Atlantic",40.3966743176403,-68.971815231174,40.3966743176403
"180_537418","180","Temperate_Northern_Atlantic",40.4611902976254,-68.8961644896041,40.4611902976254
"180_537419","180","Temperate_Northern_Atlantic",40.5256733214936,-68.8203444962352,40.5256733214936
"180_537420","180","Temperate_Northern_Atlantic",40.5901230633839,-68.7443547087393,40.5901230633839
"180_537422","180","Temperate_Northern_Atlantic",40.7189213918547,-68.5918635757923,40.7189213918547
"180_537423","180","Temperate_Northern_Atlantic",40.783269320772,-68.5153611394422,40.783269320772
"180_537425","180","Temperate_Northern_Atlantic",40.9118610548511,-68.3618397904799,40.9118610548511
"180_537427","180","Temperate_Northern_Atlantic",41.040311739099,-68.2076261435478,41.040311739099
"180_537429","180","Temperate_Northern_Atlantic",41.1686186948454,-68.0527157861595,41.1686186948454
"180_537432","180","Temperate_Northern_Atlantic",41.3608037302027,-67.8190342186207,41.3608037302027
"180_537437","180","Temperate_Northern_Atlantic",41.6803549787689,-67.4260183379642,41.6803549787689
"180_537439","180","Temperate_Northern_Atlantic",41.807902429876,-67.2675575804412,41.807902429876
"180_537441","180","Temperate_Northern_Atlantic",41.9352896697831,-67.1083732451073,41.9352896697831
"180_537443","180","Temperate_Northern_Atlantic",42.0625138819796,-66.9484607913684,42.0625138819796
"180_537444","180","Temperate_Northern_Atlantic",42.1260639670351,-66.8682300964858,42.1260639670351
"180_537445","180","Temperate_Northern_Atlantic",42.1895722298611,-66.7878156615657,42.1895722298611
"180_537447","180","Temperate_Northern_Atlantic",42.3164618566311,-66.6264332813247,42.3164618566311
"180_537452","180","Temperate_Northern_Atlantic",42.6329288376226,-66.2197216941916,42.6329288376226
"180_537453","180","Temperate_Northern_Atlantic",42.696089537384,-66.1378166512198,42.696089537384
"180_537454","180","Temperate_Northern_Atlantic",42.7592051494297,-66.055722681576,42.7592051494297
"180_537455","180","Temperate_Northern_Atlantic",42.8222753045079,-65.9734392041845,42.8222753045079
"180_537529","180","Temperate_Northern_Atlantic",47.3355625515284,-59.3168389516018,47.3355625515284
"180_537530","180","Temperate_Northern_Atlantic",47.3940730079701,-59.2186442688876,47.3940730079701
"180_537531","180","Temperate_Northern_Atlantic",47.4525059853008,-59.1202146697733,47.4525059853008
"180_537532","180","Temperate_Northern_Atlantic",47.5108610085255,-59.0215495661641,47.5108610085255
"180_537581","180","Arctic",50.2644953989382,-53.886640479353,50.2644953989382
"180_537591","180","Arctic",50.7979614683888,-52.7632245608739,50.7979614683888
"180_537603","180","Arctic",51.4236906434951,-51.3798540483732,51.4236906434951
"180_537605","180","Arctic",51.52638577844,-51.1455057741596,51.52638577844
"180_538141","180","Temperate_Northern_Atlantic",39.9812533454379,-69.2974409764942,39.9812533454379
"180_538142","180","Temperate_Northern_Atlantic",40.045888497199,-69.2227400837757,40.045888497199
"180_538146","180","Temperate_Northern_Atlantic",40.30411446584,-68.9222674703157,40.30411446584
"180_538150","180","Temperate_Northern_Atlantic",40.5618214952493,-68.6190986592139,40.5618214952493
"180_538151","180","Temperate_Northern_Atlantic",40.6261647215849,-68.5428811318907,40.6261647215849
"180_538152","180","Temperate_Northern_Atlantic",40.6904738771131,-68.46649239026,40.6904738771131
"180_538154","180","Temperate_Northern_Atlantic",40.8189886493943,-68.3131990853445,40.8189886493943
"180_538156","180","Temperate_Northern_Atlantic",40.9473631473845,-68.1592143749566,40.9473631473845
"180_538159","180","Temperate_Northern_Atlantic",41.1396560035601,-67.9269313188437,41.1396560035601
"180_538161","180","Temperate_Northern_Atlantic",41.2676680309691,-67.7711988533775,41.2676680309691
"180_538164","180","Temperate_Northern_Atlantic",41.4594044254459,-67.5362734249628,41.4594044254459
"180_538168","180","Temperate_Northern_Atlantic",41.7145127098932,-67.2205395297652,41.7145127098932
"180_538169","180","Temperate_Northern_Atlantic",41.7781909869228,-67.1411558919544,41.7781909869228
"180_538173","180","Temperate_Northern_Atlantic",42.032498355898,-66.8218037705313,42.032498355898
"180_538174","180","Temperate_Northern_Atlantic",42.0959719872188,-66.7415085154539,42.0959719872188
"180_538175","180","Temperate_Northern_Atlantic",42.1594036193051,-66.6610292340176,42.1594036193051
"180_538179","180","Temperate_Northern_Atlantic",42.4127029433199,-66.3372604298139,42.4127029433199
"180_538180","180","Temperate_Northern_Atlantic",42.4759191591042,-66.25585244688,42.4759191591042
"180_538182","180","Temperate_Northern_Atlantic",42.6022186947194,-66.0924735222069,42.6022186947194
"180_538183","180","Temperate_Northern_Atlantic",42.6653012786473,-66.0105014280121,42.6653012786473
"180_538184","180","Temperate_Northern_Atlantic",42.7283385805719,-65.9283401427608,42.7283385805719
"180_538185","180","Temperate_Northern_Atlantic",42.7913302293153,-65.8459890879746,42.7913302293153
"180_538187","180","Temperate_Northern_Atlantic",42.9171750760663,-65.6807153515202,42.9171750760663
"180_538193","180","Temperate_Northern_Atlantic",43.2935749345711,-65.1802792467503,43.2935749345711
"180_538252","180","Temperate_Northern_Atlantic",46.8871070304124,-59.8652696944108,46.8871070304124
"180_538258","180","Temperate_Northern_Atlantic",47.2396397096084,-59.2819325287211,47.2396397096084
"180_538259","180","Temperate_Northern_Atlantic",47.2981288677776,-59.1838951612927,47.2981288677776
"180_538260","180","Temperate_Northern_Atlantic",47.3565406845875,-59.0856235164389,47.3565406845875
"180_538261","180","Temperate_Northern_Atlantic",47.4148746847749,-58.9871170110346,47.4148746847749
"180_538262","180","Temperate_Northern_Atlantic",47.4731303916787,-58.8883750630849,47.4731303916787
"180_538873","180","Temperate_Northern_Atlantic",40.0825507447943,-69.0231285028957,40.0825507447943
"180_538874","180","Temperate_Northern_Atlantic",40.1470512401327,-68.9480400661289,40.1470512401327
"180_538875","180","Temperate_Northern_Atlantic",40.211519830696,-68.8727838480743,40.211519830696
"180_538878","180","Temperate_Northern_Atlantic",40.4047309194473,-68.6460031581802,40.4047309194473
"180_538879","180","Temperate_Northern_Atlantic",40.4690686307136,-68.5700704608298,40.4690686307136
"180_538881","180","Temperate_Northern_Atlantic",40.5976431000992,-68.4176931324102,40.5976431000992
"180_538884","180","Temperate_Northern_Atlantic",40.7902474418625,-68.1878391832578,40.7902474418625
"180_538885","180","Temperate_Northern_Atlantic",40.8543789229167,-68.1108755708823,40.8543789229167
"180_538886","180","Temperate_Northern_Atlantic",40.9184748605869,-68.0337382344726,40.9184748605869
"180_538887","180","Temperate_Northern_Atlantic",40.9825349168884,-67.9564266266586,40.9825349168884
"180_538888","180","Temperate_Northern_Atlantic",41.0465587526225,-67.8789401989167,41.0465587526225
"180_538893","180","Temperate_Northern_Atlantic",41.3661226654617,-67.48886648329,41.3661226654617
"180_538894","180","Temperate_Northern_Atlantic",41.4299219862477,-67.4103195534674,41.4299219862477
"180_538896","180","Temperate_Northern_Atlantic",41.5574043911721,-67.2526890628903,41.5574043911721
"180_538897","180","Temperate_Northern_Atlantic",41.621086776026,-67.1736043861937,41.621086776026
"180_538898","180","Temperate_Northern_Atlantic",41.684729480879,-67.0943393428208,41.684729480879
"180_538899","180","Temperate_Northern_Atlantic",41.7483321529757,-67.0148933721521,41.7483321529757
"180_538900","180","Temperate_Northern_Atlantic",41.8118944383104,-66.9352659125268,41.8118944383104
"180_538901","180","Temperate_Northern_Atlantic",41.8754159816234,-66.8554564012547,41.8754159816234
"180_538902","180","Temperate_Northern_Atlantic",41.9388964263986,-66.7754642746258,41.9388964263986
"180_538903","180","Temperate_Northern_Atlantic",42.0023354148606,-66.6952889679226,42.0023354148606
"180_538904","180","Temperate_Northern_Atlantic",42.0657325879711,-66.6149299154307,42.0657325879711
"180_538905","180","Temperate_Northern_Atlantic",42.1290875854268,-66.5343865504508,42.1290875854268
"180_538906","180","Temperate_Northern_Atlantic",42.1924000456559,-66.4536583053102,42.1924000456559
"180_538911","180","Temperate_Northern_Atlantic",42.5083115442496,-66.0472239420613,42.5083115442496
"180_538913","180","Temperate_Northern_Atlantic",42.6343655852223,-65.8833360616044,42.6343655852223
"180_538915","180","Temperate_Northern_Atlantic",42.7602377216925,-65.7186903599432,42.7602377216925
"180_538916","180","Temperate_Northern_Atlantic",42.8231046421419,-65.6360818859832,42.8231046421419
"180_538917","180","Temperate_Northern_Atlantic",42.885924963554,-65.5532822268357,42.885924963554
"180_538918","180","Temperate_Northern_Atlantic",42.9486983089172,-65.4702908041547,42.9486983089172
"180_538923","180","Temperate_Northern_Atlantic",43.2618471081292,-65.0524369406116,43.2618471081292
"180_538924","180","Temperate_Northern_Atlantic",43.3243306067195,-64.968282747837,43.3243306067195
"180_538925","180","Temperate_Northern_Atlantic",43.3867644535081,-64.883932721625,43.3867644535081
"180_538926","180","Temperate_Northern_Atlantic",43.4491482609748,-64.7993862776842,43.4491482609748
"180_538930","180","Temperate_Northern_Atlantic",43.6981753008044,-64.4592246157568,43.6981753008044
"180_538931","180","Temperate_Northern_Atlantic",43.7603030524084,-64.3736872960004,43.7603030524084
"180_538933","180","Temperate_Northern_Atlantic",43.8844009817286,-64.2020122571659,43.8844009817286
"180_538934","180","Temperate_Northern_Atlantic",43.9463703644151,-64.1158733603486,43.9463703644151
"180_538937","180","Temperate_Northern_Atlantic",44.1319553861884,-63.8562440829085,44.1319553861884
"180_538938","180","Temperate_Northern_Atlantic",44.1937080106066,-63.7692948259678,44.1937080106066
"180_538982","180","Temperate_Northern_Atlantic",46.8502077495485,-59.7330703508672,46.8502077495485
"180_538988","180","Temperate_Northern_Atlantic",47.202157631677,-59.149275479686,47.202157631677
"180_538989","180","Temperate_Northern_Atlantic",47.2605484969009,-59.0511619542654,47.2605484969009
"180_538990","180","Temperate_Northern_Atlantic",47.3188616847766,-58.9528142033252,47.3188616847766
"180_538991","180","Temperate_Northern_Atlantic",47.3770967183609,-58.8542316498073,47.3770967183609
"180_538992","180","Temperate_Northern_Atlantic",47.4352531193216,-58.7554137178423,47.4352531193216
"180_538994","180","Temperate_Northern_Atlantic",47.5513281031043,-58.5570694212899,47.5513281031043
"180_539065","180","Arctic",51.4342508399815,-50.8695403715053,51.4342508399815
"180_539069","180","Arctic",51.6372045075276,-50.3971774901905,51.6372045075276
"180_539603","180","Temperate_Northern_Atlantic",40.054462323779,-68.8985035619658,40.054462323779
"180_539605","180","Temperate_Northern_Atlantic",40.1832871376615,-68.7480515590812,40.1832871376615
"180_539606","180","Temperate_Northern_Atlantic",40.2476511825746,-68.6725728377978,40.2476511825746
"180_539608","180","Temperate_Northern_Atlantic",40.3762809089354,-68.521107286343,40.3762809089354
"180_539610","180","Temperate_Northern_Atlantic",40.5047772842807,-68.3689606834187,40.5047772842807
"180_539611","180","Temperate_Northern_Atlantic",40.5689746359544,-68.2926306433361,40.5689746359544
"180_539613","180","Temperate_Northern_Atlantic",40.6972659980938,-68.1394543869809,40.6972659980938
"180_539614","180","Temperate_Northern_Atlantic",40.7613593372694,-68.0626070876291,40.7613593372694
"180_539615","180","Temperate_Northern_Atlantic",40.8254173323117,-67.9855862835159,40.8254173323117
"180_539616","180","Temperate_Northern_Atlantic",40.8894396445555,-67.9083914302246,40.8894396445555
"180_539617","180","Temperate_Northern_Atlantic",40.9534259341215,-67.8310219822024,40.9534259341215
"180_539618","180","Temperate_Northern_Atlantic",41.017375859914,-67.7534773927686,41.017375859914
"180_539620","180","Temperate_Northern_Atlantic",41.1451652496929,-67.597860597356,41.1451652496929
"180_539622","180","Temperate_Northern_Atlantic",41.2728050606749,-67.4415366483148,41.2728050606749
"180_539623","180","Temperate_Northern_Atlantic",41.3365680083629,-67.363108112749,41.3365680083629
"180_539625","180","Temperate_Northern_Atlantic",41.4639782458297,-67.2057151532317,41.4639782458297
"180_539626","180","Temperate_Northern_Atlantic",41.5276248349719,-67.1267496195765,41.5276248349719
"180_539627","180","Temperate_Northern_Atlantic",41.5912319352242,-67.0476039751085,41.5912319352242
"180_539630","180","Temperate_Northern_Atlantic",41.7818127620972,-66.8090807971658,41.7818127620972
"180_539631","180","Temperate_Northern_Atlantic",41.8452583599846,-66.7292091247142,41.8452583599846
"180_539633","180","Temperate_Northern_Atlantic",41.972025390363,-66.5689164927174,41.972025390363
"180_539634","180","Temperate_Northern_Atlantic",42.0353461021755,-66.4884944072853,42.0353461021755
"180_539635","180","Temperate_Northern_Atlantic",42.0986244625081,-66.4078877233732,42.0986244625081
"180_539636","180","Temperate_Northern_Atlantic",42.1618601078527,-66.3270958756567,42.1618601078527
"180_539641","180","Temperate_Northern_Atlantic",42.4773847977212,-65.9203393292105,42.4773847977212
"180_539642","180","Temperate_Northern_Atlantic",42.5403564479988,-65.8384245756277,42.5403564479988
"180_539643","180","Temperate_Northern_Atlantic",42.6032828029397,-65.7563206756306,42.6032828029397
"180_539644","180","Temperate_Northern_Atlantic",42.6661634887771,-65.6740270568145,42.6661634887771
"180_539645","180","Temperate_Northern_Atlantic",42.7289981304491,-65.5915431459511,42.7289981304491
"180_539646","180","Temperate_Northern_Atlantic",42.7917863515969,-65.5088683690032,42.7917863515969
"180_539647","180","Temperate_Northern_Atlantic",42.8545277745618,-65.426002151139,42.8545277745618
"180_539649","180","Temperate_Northern_Atlantic",42.9798687087934,-65.259693089454,42.9798687087934
"180_539654","180","Temperate_Northern_Atlantic",43.292375388713,-64.8405298348185,43.292375388713
"180_539655","180","Temperate_Northern_Atlantic",43.354728673677,-64.7561113054363,43.354728673677
"180_539656","180","Temperate_Northern_Atlantic",43.4170317026173,-64.6714961284698,43.4170317026173
"180_539657","180","Temperate_Northern_Atlantic",43.479284084738,-64.5866837220125,43.479284084738
"180_539660","180","Temperate_Northern_Atlantic",43.6657334223066,-64.3310572975207,43.6657334223066
"180_539661","180","Temperate_Northern_Atlantic",43.727779282617,-64.2454501420153,43.727779282617
"180_539662","180","Temperate_Northern_Atlantic",43.7897725221782,-64.1596428386319,43.7897725221782
"180_539664","180","Temperate_Northern_Atlantic",43.9135995425451,-63.9874254464554,43.9135995425451
"180_539665","180","Temperate_Northern_Atlantic",43.9754325217436,-63.9010141855387,43.9754325217436
"180_539667","180","Temperate_Northern_Atlantic",44.0989354040717,-63.7275836002423,44.0989354040717
"180_539719","180","Temperate_Northern_Atlantic",47.2228219040435,-58.918639377732,47.2228219040435
"180_539720","180","Temperate_Northern_Atlantic",47.2810364750913,-58.820216373514,47.2810364750913
"180_539721","180","Temperate_Northern_Atlantic",47.3391725540105,-58.721558626756,47.3391725540105
"180_539723","180","Temperate_Northern_Atlantic",47.4552073140502,-58.5235366280352,47.4552073140502
"180_539725","180","Temperate_Northern_Atlantic",47.5709223275584,-58.3245688395538,47.5709223275584
"180_539777","180","Arctic",50.4541344188167,-52.8052608553622,50.4541344188167
"180_539792","180","Arctic",51.2348934894982,-51.0835573878469,51.2348934894982
"180_539795","180","Arctic",51.387964184277,-50.7319823415185,51.387964184277
"180_539798","180","Arctic",51.5399721572465,-50.3779739660065,51.5399721572465
"180_540335","180","Temperate_Northern_Atlantic",40.1549080316591,-68.623440214979,40.1549080316591
"180_540337","180","Temperate_Northern_Atlantic",40.2834586432289,-68.4722064055471,40.2834586432289
"180_540338","180","Temperate_Northern_Atlantic",40.3476844184989,-68.3963346693742,40.3476844184989
"180_540339","180","Temperate_Northern_Atlantic",40.4118767309738,-68.3202923331439,40.4118767309738
"180_540340","180","Temperate_Northern_Atlantic",40.4760352473211,-68.2440788610821,40.4760352473211
"180_540343","180","Temperate_Northern_Atlantic",40.6683046682815,-68.0144062548295,40.6683046682815
"180_540344","180","Temperate_Northern_Atlantic",40.7323246427828,-67.9375028586381,40.7323246427828
"180_540346","180","Temperate_Northern_Atlantic",40.8602578087411,-67.7831740278531,40.8602578087411
"180_540347","180","Temperate_Northern_Atlantic",40.9241703178452,-67.7057475069281,40.9241703178452
"180_540348","180","Temperate_Northern_Atlantic",40.9880463207669,-67.6281455229182,40.9880463207669
"180_540349","180","Temperate_Northern_Atlantic",41.0518854732793,-67.5503675299069,41.0518854732793
"180_540352","180","Temperate_Northern_Atlantic",41.2431783676926,-67.3159720214911,41.2431783676926
"180_540353","180","Temperate_Northern_Atlantic",41.3068666517453,-67.2374845117632,41.3068666517453
"180_540354","180","Temperate_Northern_Atlantic",41.3705163458128,-67.1588182473743,41.3705163458128
"180_540355","180","Temperate_Northern_Atlantic",41.4341270982709,-67.0799726760444,41.4341270982709
"180_540357","180","Temperate_Northern_Atlantic",41.5612303656432,-66.9217413983206,41.5612303656432
"180_540359","180","Temperate_Northern_Atlantic",41.6881736159532,-66.7627862400177,41.6881736159532
"180_540360","180","Temperate_Northern_Atlantic",41.7515843423891,-66.6830358142358,41.7515843423891
"180_540361","180","Temperate_Northern_Atlantic",41.814953991263,-66.6031027466557,41.814953991263
"180_540362","180","Temperate_Northern_Atlantic",41.8782822021883,-66.5229864780407,41.8782822021883
"180_540363","180","Temperate_Northern_Atlantic",41.941568613515,-66.4426864482053,41.941568613515
"180_540364","180","Temperate_Northern_Atlantic",42.0048128623275,-66.3622020960269,42.0048128623275
"180_540365","180","Temperate_Northern_Atlantic",42.0680145844413,-66.2815328594585,42.0680145844413
"180_540366","180","Temperate_Northern_Atlantic",42.1311734144005,-66.2006781755405,42.1311734144005
"180_540371","180","Temperate_Northern_Atlantic",42.4463113015768,-65.7936032798681,42.4463113015768
"180_540372","180","Temperate_Northern_Atlantic",42.5092050324907,-65.7116240402287,42.5092050324907
"180_540373","180","Temperate_Northern_Atlantic",42.5720532772302,-65.6294553880653,42.5720532772302
"180_540374","180","Temperate_Northern_Atlantic",42.6348556600709,-65.5470967535928,42.6348556600709
"180_540375","180","Temperate_Northern_Atlantic",42.6976118039926,-65.4645475662359,42.6976118039926
"180_540376","180","Temperate_Northern_Atlantic",42.7603213306776,-65.3818072546436,42.7603213306776
"180_540377","180","Temperate_Northern_Atlantic",42.8229838605072,-65.2988752467042,42.8229838605072
"180_540378","180","Temperate_Northern_Atlantic",42.88559901256,-65.2157509695609,42.88559901256
"180_540379","180","Temperate_Northern_Atlantic",42.9481664046091,-65.1324338496271,42.9481664046091
"180_540380","180","Temperate_Northern_Atlantic",43.0106856531196,-65.0489233126022,43.0106856531196
"180_540381","180","Temperate_Northern_Atlantic",43.0731563732459,-64.9652187834879,43.0731563732459
"180_540385","180","Temperate_Northern_Atlantic",43.3225462270064,-64.628449222669,43.3225462270064
"180_540386","180","Temperate_Northern_Atlantic",43.3847684865016,-64.5437660848686,43.3847684865016
"180_540387","180","Temperate_Northern_Atlantic",43.4469398808893,-64.4588854912693,43.4469398808893
"180_540396","180","Temperate_Northern_Atlantic",44.0041280371487,-63.6859788595188,44.0041280371487
"180_540397","180","Temperate_Northern_Atlantic",44.0657688858676,-63.5990917544054,44.0657688858676
"180_540447","180","Temperate_Northern_Atlantic",47.068483047727,-58.9826205079317,47.068483047727
"180_540448","180","Temperate_Northern_Atlantic",47.1267552361562,-58.8845907651649,47.1267552361562
"180_540449","180","Temperate_Northern_Atlantic",47.184949553706,-58.7863274728595,47.184949553706
